Date,VSMO,UNAC,CNRU,VKCO,MGNT,KZOSP,WUSH,UGLD,LNZL,SELG,PRFN,CARM,RUAL,NKHP,ALRS,DIAS,TATN,RTKM,PRMD,TGKN,TRNFP,DOMRF,RAGR,GCHE,UWGN,SNGSP,FIXR,NKNC,VRSB,MBNK,MOEX,KAZTP,SNGS,TGKBP,PIKK,ROSN,EUTR,MRKU,ENPG,T,MRKV,CNTL,VSEH,SVAV,KMAZ,KZOS,ELFV,HEAD,ETLN,SMLT,SBER,GECO,GAZP,BSPB,LSNG,RENI,POSI,KROT,SIBN,KLSB,CHMK,MRKZ,APTK,HYDR,LNZLP,SFIN,RASP,BAZA,GMKN,UPRO,MSNG,AFKS,PLZL,LEAS,CNTLP,OZON,LIFE,DATA,IRKT,TTLK,SVCB,GEMC,PHOR,HNFG,HHRU,TATNP,MAGN,VTBR,BANEP,MRKP,FLOT,ABIO,DVEC,ZAYM,MTSS,OZPH,FEES,PMSB,GLRX,RBCM,MSRS,IRAO,NSVZ,BLNG,X5,NVTK,UNKL,AQUA,ROLO,OGKB,CBOM,ABRD,TRMK,SOFL,KRKNP,CHMF,NKNCP,LSRG,RTKMP,MGTSP,KLVZ,YDEX,BANE,AFLT,MVID,PMSBP,MSTT,MTLR,IVAT,AKRN,MDMG,SBERP,LENT,ASTR,RKKE,MRKC,KAZT,YAKG,TGKB,RNFT,GTRK,NLMK,BELU,FESH,SGZH,LSNGP,MRKS,LKOH,DELI,MGKL,NMTP,TGKA,MTLRP,MRKY
2024-06-18,33600.0,0.95,832.4,528.4,6556.5,24.86,292.0,0.88,14740.0,66.84,5.26,2.09,42.0,908.0,70.96,5733.5,679.8,87.21,,0.01,1611.0,,195.9,4785.0,42.26,66.67,1.72,95.0,558.5,2197.0,230.1,582.5,27.85,0.02,848.0,554.45,172.0,0.49,432.85,2815.6,0.07,14.68,,944.5,155.9,105.4,0.58,4738.0,86.44,3055.6,314.34,40.07,118.02,362.57,19.51,99.8,2987.0,2380.0,703.0,27.23,7400.0,0.08,11.86,0.65,2556.0,1275.0,374.7,,136.26,1.92,2.94,24.13,1186.2,952.3,10.08,4235.5,4.38,,62.36,0.94,17.41,740.2,5844.0,710.0,4738.0,667.3,53.93,99.38,1956.5,0.35,120.14,92.02,3.13,172.55,286.65,,0.1,218.8,,17.74,1.29,3.82,465.0,25.3,,1033.2,5800.0,820.0,0.99,0.5,6.81,266.2,203.0,163.36,10280.0,1555.6,74.08,769.6,77.6,1122.0,6.4,,3170.0,61.6,171.9,225.0,192.1,223.48,294.8,15820.0,1001.0,315.1,1125.0,596.4,22710.0,0.58,571.8,78.65,0.01,200.8,373.4,181.66,5525.0,71.68,2.91,221.3,0.66,7036.0,309.25,2.46,10.05,0.01,234.15,0.08
2024-06-19,33000.0,0.88,793.0,502.0,6579.0,24.0,287.7,0.86,14250.0,65.5,5.11,2.06,41.83,869.0,69.49,5658.0,657.2,87.36,,0.01,1587.0,,190.3,4708.0,40.4,62.71,1.71,92.5,519.0,2099.0,229.81,568.0,27.04,0.02,866.7,536.0,161.6,0.45,420.0,2774.0,0.07,14.16,,930.5,153.4,100.1,0.57,4643.0,82.4,3000.6,310.7,38.9,113.85,361.76,18.35,99.52,2985.0,2255.0,696.7,26.14,7230.0,0.08,11.77,0.64,2490.0,1208.0,370.95,,134.0,1.9,2.9,24.05,1133.4,938.4,9.86,4064.5,4.21,,60.5,0.9,16.76,710.0,5721.0,683.0,4643.0,636.1,52.16,96.22,1856.5,0.34,115.96,95.52,2.98,163.7,284.0,,0.1,205.6,,17.1,1.26,3.82,451.0,23.5,,1056.0,5660.0,803.0,0.99,0.48,6.78,257.0,195.06,159.2,10020.0,1504.8,72.2,764.4,75.7,1058.0,6.38,,3093.0,62.03,170.8,212.4,180.4,217.92,293.1,15684.0,964.9,310.74,1094.0,591.0,22090.0,0.56,539.4,75.8,0.01,195.5,360.2,175.62,5492.0,68.56,2.89,216.85,0.64,6885.0,301.55,2.51,9.82,0.01,226.85,0.07
2024-06-20,33780.0,0.89,845.8,522.8,6572.0,24.6,286.66,0.89,14430.0,70.39,5.21,2.08,42.92,890.0,72.04,5740.0,688.0,89.25,,0.01,1540.6,,202.04,4818.0,41.56,65.06,1.71,94.4,529.5,2152.5,231.21,591.0,28.33,0.02,921.0,555.0,168.85,0.47,447.6,2923.0,0.07,14.46,,944.0,156.6,103.5,0.57,4861.0,86.48,3080.0,314.15,39.87,115.92,367.38,18.86,99.54,3066.6,2284.0,710.3,26.95,7370.0,0.08,11.82,0.67,2520.0,1209.0,374.8,,136.32,1.94,3.13,24.58,1189.8,952.0,9.98,4260.0,4.3,,61.9,0.91,17.33,737.0,6094.0,695.0,4861.0,666.4,54.38,97.92,1929.0,0.35,120.0,94.56,3.04,166.6,290.0,,0.11,207.7,,17.28,1.28,3.94,467.0,24.0,,1054.8,5840.0,823.5,1.0,0.48,7.27,263.4,204.7,163.4,10180.0,1579.2,73.72,761.4,77.05,1076.0,6.37,,3214.5,64.4,174.0,216.0,186.2,225.78,292.0,15756.0,843.6,314.12,1144.5,601.95,22340.0,0.58,565.0,77.65,0.01,199.5,369.3,180.94,5487.0,69.67,3.04,218.7,0.66,7112.5,300.7,2.47,10.01,0.01,239.45,0.07
2024-06-21,33680.0,0.88,846.0,510.8,6457.0,24.05,287.46,0.86,14300.0,69.75,5.19,2.11,42.38,885.5,71.3,5737.5,688.2,93.5,,0.01,1551.0,,200.22,4757.0,41.4,64.29,1.69,93.85,529.5,2145.0,225.0,578.0,27.82,0.02,955.5,550.05,165.7,0.46,440.45,2884.6,0.07,14.32,,934.0,155.1,102.5,0.57,4994.0,85.8,3040.6,314.14,39.7,115.4,363.6,18.78,99.74,3044.2,2325.0,699.2,26.77,7385.0,0.08,11.78,0.67,2500.0,1206.0,374.95,,134.0,1.94,3.14,24.15,1186.0,941.5,9.94,4349.5,4.29,,60.36,0.91,17.16,740.5,6030.0,696.0,4994.0,666.9,53.85,97.3,1906.0,0.35,122.26,92.8,3.01,167.0,286.0,,0.1,204.6,,16.88,1.28,3.89,460.0,23.97,,1040.0,5650.0,820.0,0.99,0.48,7.39,262.2,199.32,162.0,10260.0,1575.8,73.58,767.4,79.75,1082.0,6.67,,3257.5,63.97,170.8,212.2,185.1,223.98,292.2,15798.0,841.8,315.11,1120.0,594.0,22640.0,0.58,561.4,77.95,0.01,196.1,365.4,177.78,5569.0,68.51,3.0,217.6,0.66,7084.0,296.05,2.43,9.76,0.01,232.0,0.07
2024-06-24,33200.0,0.84,821.4,500.6,6281.0,24.23,284.14,0.86,14110.0,66.86,5.25,2.15,42.11,870.5,71.56,5795.0,681.1,93.45,,0.01,1559.6,,195.6,4660.0,41.56,63.71,1.71,92.85,521.0,2146.0,220.19,585.0,27.77,0.02,938.5,547.45,163.3,0.45,424.35,2868.0,0.07,14.5,,933.0,151.9,101.9,0.57,4994.0,82.7,2988.0,317.25,39.77,113.67,371.21,19.3,96.46,3051.0,2355.0,686.4,26.43,7290.0,0.08,11.7,0.67,2490.0,1167.4,357.15,,130.24,1.91,3.16,23.67,1172.2,935.2,9.9,4291.0,4.22,,59.56,0.9,16.73,723.1,5945.0,688.0,4994.0,662.2,53.73,97.72,1889.5,0.35,118.03,92.7,2.93,171.15,289.2,,0.1,205.6,,16.27,1.27,3.92,457.5,23.81,,1043.2,5640.0,822.0,0.97,0.47,7.75,266.8,197.16,155.12,10100.0,1547.6,72.0,764.6,78.65,1034.0,7.78,,3175.5,63.32,169.3,211.8,190.0,221.6,292.5,15730.0,848.0,317.8,1095.0,587.45,22840.0,0.58,557.8,75.6,0.01,192.8,360.0,174.32,5583.0,67.9,2.94,222.75,0.66,7051.5,290.0,2.39,9.46,0.01,228.6,0.07
2024-06-25,33580.0,0.84,827.6,512.8,6390.0,24.58,289.6,0.83,13990.0,65.2,5.21,2.15,42.84,868.5,72.45,5741.0,694.4,91.93,,0.01,1582.0,,199.98,4628.0,41.36,65.14,1.69,92.8,529.0,2190.0,226.19,586.5,28.17,0.02,940.4,558.5,163.4,0.47,430.65,2895.6,0.07,14.84,,971.0,151.8,103.6,0.58,4945.0,82.12,3045.0,319.8,39.45,114.97,379.74,18.83,94.4,3027.2,2326.0,703.2,26.18,7285.0,0.08,11.63,0.67,2490.0,1195.2,352.4,,131.18,1.92,3.21,23.74,1176.0,915.4,9.96,4328.5,4.21,,60.5,0.89,17.07,718.9,5940.0,677.6,4945.0,676.1,55.12,102.35,1916.0,0.35,118.54,93.1,2.89,182.6,292.5,,0.11,210.8,,15.77,1.28,3.96,460.5,23.32,,1056.4,5620.0,832.0,0.97,0.47,7.61,263.6,200.7,152.7,10120.0,1555.6,72.44,754.2,78.1,1112.0,7.1,,3138.0,62.45,168.4,216.0,187.95,223.38,294.2,15700.0,846.9,320.0,1114.0,590.75,22700.0,0.58,555.0,75.55,0.01,194.6,359.4,180.98,5728.0,70.93,2.95,223.6,0.67,7204.0,296.0,2.43,9.71,0.01,238.25,0.07
2024-06-26,33500.0,0.83,849.8,517.2,6375.0,25.28,292.0,0.83,14160.0,64.9,5.28,2.29,42.36,896.5,71.3,5720.0,701.5,92.75,,0.01,1592.6,,200.32,4743.0,41.8,65.44,1.7,94.35,539.5,2183.5,228.28,596.5,27.97,0.02,915.0,561.2,163.5,0.47,428.65,2959.6,0.07,14.94,,963.5,152.9,103.6,0.58,4921.0,84.98,3018.0,324.55,40.4,117.0,387.68,18.96,99.0,3010.0,2341.0,700.45,26.43,7490.0,0.08,11.92,0.67,2490.0,1207.2,361.5,,130.8,1.92,3.19,23.82,1189.2,930.3,10.14,4319.0,4.21,,60.1,0.89,17.25,730.7,5873.0,690.4,4921.0,688.5,54.49,108.25,1933.0,0.35,120.88,92.68,2.96,201.6,290.5,,0.11,213.8,,19.22,1.28,3.95,478.0,23.51,,1056.4,5670.0,845.0,0.98,0.47,7.55,269.6,200.52,151.88,10200.0,1542.0,73.18,759.8,78.75,1124.0,6.95,,3209.0,64.2,172.7,216.8,191.55,224.29,294.85,15668.0,839.9,324.37,1178.0,594.65,22760.0,0.58,581.0,76.45,0.01,194.9,393.0,177.78,5758.0,71.18,2.94,224.3,0.67,7275.0,308.7,2.48,9.91,0.01,247.95,0.07
2024-06-27,33180.0,0.8,850.0,510.8,6340.5,25.15,294.98,0.82,13990.0,65.08,5.33,2.26,42.17,889.0,71.05,5695.5,702.7,91.03,,0.01,1593.6,,204.74,4677.0,43.0,66.25,1.68,93.4,542.0,2190.0,228.3,594.5,27.93,0.02,904.5,559.8,160.7,0.46,427.15,2958.0,0.07,14.74,,968.0,151.4,103.9,0.58,4909.0,83.06,3011.6,327.16,39.97,115.65,387.3,18.84,97.1,3039.2,2327.0,698.75,26.81,7440.0,0.08,12.2,0.67,2486.0,1311.4,353.3,,129.32,1.93,3.13,23.42,1211.0,908.5,10.1,4271.0,4.25,,59.96,0.88,16.95,725.1,5856.0,686.0,4909.0,682.9,55.1,106.3,1978.5,0.34,119.39,92.58,2.93,196.95,292.0,,0.11,212.4,,17.89,1.3,3.93,467.0,23.48,,1048.4,5980.0,839.0,0.97,0.47,7.77,268.8,200.8,142.56,10320.0,1549.4,72.84,738.6,78.1,1114.0,6.89,,3169.0,63.07,170.2,218.0,194.7,218.01,294.95,15670.0,838.7,327.7,1172.0,589.2,23060.0,0.58,574.8,75.75,0.01,194.4,379.0,176.82,5680.0,70.0,2.89,220.3,0.67,7227.0,303.45,2.43,9.88,0.01,244.55,0.07
2024-06-28,33360.0,0.76,826.8,502.6,6369.0,24.94,293.06,0.82,13980.0,62.23,5.29,2.22,42.28,886.0,70.83,5630.5,699.9,91.0,,0.01,1621.6,,202.58,4659.0,43.1,67.17,1.68,93.9,543.0,2208.5,229.1,583.5,29.48,0.02,899.9,565.25,162.35,0.46,426.8,2968.6,0.07,14.54,,981.0,150.8,103.3,0.61,4900.0,82.0,3045.0,327.15,40.15,115.94,385.97,18.74,98.16,3063.0,2312.0,693.3,26.85,7370.0,0.08,11.99,0.67,2500.0,1309.0,355.5,,129.92,1.92,3.14,23.75,1209.8,911.8,10.26,4308.0,4.22,,59.2,0.87,16.9,724.5,5869.0,699.0,4900.0,683.4,55.24,105.7,2024.5,0.29,121.25,93.12,2.91,199.5,290.9,,0.11,213.6,,17.4,1.28,3.92,463.0,23.18,,1091.8,5840.0,842.0,0.97,0.47,7.69,265.8,198.8,144.8,10340.0,1549.8,73.12,737.2,78.65,1104.0,6.77,,3165.5,62.72,166.0,220.0,190.7,218.2,289.9,15650.0,831.6,327.93,1154.5,582.2,22860.0,0.58,575.2,75.3,0.01,196.0,371.1,176.92,5701.0,70.22,2.91,221.05,0.67,7211.0,310.1,2.44,9.85,0.01,246.0,0.07
2024-07-01,33640.0,0.83,827.6,512.8,6558.0,24.26,295.38,0.84,13910.0,62.4,5.35,2.24,42.76,880.0,72.24,5550.0,710.9,90.0,,0.01,1625.6,,200.24,4660.0,43.76,67.94,1.7,94.55,544.5,2183.0,232.2,578.0,30.22,0.02,878.9,576.9,172.35,0.46,429.85,2991.6,0.07,14.44,,992.5,151.8,104.3,0.61,4941.0,80.2,3064.6,327.1,40.41,121.4,382.92,18.63,97.5,3031.6,2328.0,705.0,26.9,7425.0,0.08,12.11,0.66,2506.0,1341.8,357.7,,132.5,1.93,3.11,23.87,1218.6,914.9,10.12,4305.0,4.22,,60.2,0.9,16.89,724.1,5856.0,705.6,4941.0,690.5,55.63,106.55,2039.5,0.29,123.44,93.6,2.89,198.1,296.45,,0.11,209.1,,18.24,1.29,3.93,463.0,23.33,,1097.0,5800.0,845.0,0.97,0.47,7.56,266.2,199.4,146.0,10180.0,1577.2,73.18,758.0,78.35,1112.0,6.78,,3165.0,61.2,164.4,215.0,190.5,218.49,290.0,15626.0,826.7,328.34,1132.0,579.75,22550.0,0.58,572.2,76.3,0.01,201.3,384.7,181.0,5692.0,71.5,2.92,218.5,0.66,7326.0,308.6,2.42,10.35,0.01,249.5,0.07
2024-07-02,33620.0,0.81,838.0,523.4,6592.0,24.58,297.35,0.86,13870.0,61.08,5.34,2.25,42.7,888.0,71.3,5566.0,710.4,89.27,,0.01,1615.6,,197.2,4658.0,43.3,68.57,1.7,95.4,541.0,2173.0,238.3,579.5,30.05,0.02,881.0,573.0,170.3,0.47,430.0,2940.0,0.07,14.62,,988.0,159.3,106.4,0.61,4885.0,80.88,3096.6,328.37,40.49,126.2,385.48,18.45,98.12,3117.4,2326.0,700.6,27.3,7800.0,0.08,12.31,0.66,2526.0,1317.2,356.35,,134.38,1.93,3.1,24.3,1247.0,909.0,10.14,4225.0,4.3,,60.0,0.89,16.79,739.8,5999.0,729.2,4885.0,691.3,55.09,105.05,2039.0,0.3,123.14,93.18,3.03,193.7,295.2,,0.11,210.3,,18.14,1.3,4.01,464.0,23.83,,1134.6,5860.0,844.5,1.0,0.48,7.59,267.4,196.08,150.6,10300.0,1569.8,74.2,764.2,78.25,1118.0,6.94,,3140.0,61.21,163.9,216.4,192.05,217.45,293.3,15628.0,822.2,329.4,1130.0,584.85,22550.0,0.59,580.0,77.05,0.01,198.1,375.9,179.8,5729.0,73.09,2.97,205.75,0.66,7309.5,305.25,2.42,10.2,0.01,245.5,0.07
2024-07-03,33180.0,0.79,826.4,508.6,6530.0,24.47,288.5,0.86,14320.0,59.2,5.19,2.24,42.2,882.0,70.42,5571.0,704.1,87.01,,0.01,1605.0,,193.62,4613.0,42.4,67.46,1.68,94.6,546.5,2110.0,234.65,575.0,29.84,0.02,855.1,573.9,166.6,0.47,423.6,2903.6,0.07,14.48,,959.5,156.7,105.8,0.6,4850.0,80.3,3029.6,328.2,40.2,124.96,378.32,18.66,97.42,3093.2,2290.0,695.1,27.47,7580.0,0.08,12.21,0.65,2516.0,1310.6,345.25,,132.66,1.91,3.09,23.52,1235.0,901.0,10.04,4125.0,4.23,,59.7,0.88,16.43,740.0,6012.0,712.4,4850.0,685.2,54.26,101.83,1984.5,0.3,124.8,92.56,3.01,190.95,292.2,,0.1,212.7,,17.93,1.3,3.94,459.0,23.36,,1101.4,5790.0,837.0,0.97,0.48,7.6,266.8,192.68,147.88,10160.0,1562.8,73.5,760.0,76.65,1102.0,6.88,,3122.0,60.91,163.8,216.2,187.55,211.39,291.0,15620.0,826.2,328.4,1140.5,576.7,22500.0,0.59,577.0,77.1,0.01,193.4,367.7,176.3,5645.0,70.7,2.91,211.6,0.68,7230.5,293.1,2.41,9.93,0.01,239.4,0.08
2024-07-04,32700.0,0.78,811.8,498.2,6470.0,24.09,281.5,0.83,13940.0,57.15,5.09,2.21,42.03,857.0,69.87,5517.0,699.1,85.41,,0.01,1581.6,,191.8,4593.0,41.5,65.96,1.66,93.0,526.5,2074.5,235.79,568.0,28.94,0.02,840.9,561.35,163.35,0.46,417.4,2831.6,0.07,14.44,,963.5,154.1,105.7,0.6,4746.0,77.86,2976.0,324.66,39.02,122.17,373.4,18.18,96.96,3049.8,2250.0,687.6,27.03,7370.0,0.08,12.02,0.65,2506.0,1250.0,335.15,,130.38,1.92,3.03,22.82,1214.0,880.0,9.82,4017.0,4.11,,57.3,0.86,16.57,742.2,5923.0,690.4,4746.0,676.7,53.7,102.53,1949.5,0.3,121.96,90.54,2.96,194.0,288.55,,0.1,210.4,,17.81,1.3,3.87,452.0,22.91,,1088.2,5700.0,835.5,0.95,0.46,7.56,259.8,187.8,145.6,10060.0,1522.2,71.54,747.0,75.7,1070.0,6.73,,3100.0,59.04,158.0,213.6,183.3,207.69,283.7,15598.0,823.0,324.83,1100.5,561.8,21750.0,0.51,575.0,84.3,0.01,184.0,358.1,173.86,5553.0,67.83,2.79,206.85,0.66,7109.5,286.5,2.39,9.65,0.01,231.1,0.07
2024-07-05,32940.0,0.77,799.2,488.6,6435.0,24.04,278.85,0.85,13910.0,57.5,4.98,2.23,42.19,835.0,70.04,5533.5,692.1,84.32,,0.01,1577.6,,198.04,4554.0,41.2,66.5,1.6,93.9,539.5,2040.0,235.7,570.0,28.95,0.02,849.9,555.85,160.55,0.44,417.15,2815.6,0.06,14.28,199.0,886.0,155.3,104.3,0.6,4749.0,77.2,3006.6,325.0,38.58,126.74,375.01,18.05,94.54,3071.0,2195.0,689.0,26.4,7250.0,0.08,11.89,0.64,2480.0,1211.0,332.8,,134.34,1.9,3.06,22.98,1241.6,895.0,9.78,4090.5,4.08,,57.16,0.85,16.6,740.0,5908.0,703.4,4749.0,667.2,53.84,101.35,1931.5,0.29,122.91,89.76,2.91,191.2,289.9,,0.1,209.2,,17.5,1.16,3.87,448.5,22.56,,1096.6,5640.0,826.0,0.91,0.46,7.24,258.4,186.58,146.02,10100.0,1529.6,72.14,745.8,74.7,1042.0,6.51,,3115.0,58.45,156.7,213.8,176.2,215.13,277.0,15610.0,799.0,325.0,1123.0,554.8,21650.0,0.5,569.0,86.2,0.01,184.4,358.3,174.38,5600.0,69.32,2.74,208.2,0.64,7201.0,284.6,2.39,9.79,0.01,231.65,0.07
2024-07-08,32540.0,0.76,802.2,481.4,6392.0,23.69,275.3,0.84,13880.0,53.9,4.88,2.22,41.54,832.0,68.89,5408.5,695.3,85.96,,0.01,1577.0,,201.1,4485.0,40.6,65.27,1.55,93.0,547.5,2004.0,232.22,558.5,28.31,0.02,830.3,560.1,156.85,0.43,409.4,2795.0,0.06,13.94,190.6,848.0,155.5,102.0,0.61,4680.0,74.5,2976.0,324.07,37.97,127.74,368.6,17.93,92.18,2983.0,2107.0,671.3,26.19,7125.0,0.08,11.61,0.63,2386.0,1221.0,326.0,,132.52,1.88,3.07,22.71,1220.8,871.0,9.7,3999.5,4.06,,57.06,0.83,15.7,719.2,5998.0,689.4,4680.0,673.9,53.84,99.65,1921.0,0.28,121.89,90.56,2.83,186.6,289.75,,0.1,205.7,,17.3,1.14,3.88,436.0,22.41,,1082.6,5580.0,815.0,0.87,0.46,7.01,253.0,180.28,144.4,10020.0,1523.2,71.5,725.0,75.8,1040.0,6.43,,3025.0,56.45,154.8,210.2,172.2,209.62,268.0,15548.0,815.4,324.36,1109.5,542.85,21710.0,0.49,565.0,82.4,0.01,177.0,352.5,174.52,5516.0,65.96,2.64,206.4,0.63,7097.0,282.05,2.37,9.56,0.01,225.3,0.07
2024-07-09,30600.0,0.71,779.2,457.2,6136.0,23.45,268.42,0.81,13490.0,51.39,4.62,2.07,41.15,791.5,68.05,5030.0,660.5,85.39,,0.01,1502.6,,197.7,4309.0,38.8,62.72,1.41,90.0,507.5,1885.5,228.21,541.5,28.09,0.02,832.5,524.6,131.45,0.41,399.15,2674.6,0.06,13.12,186.0,797.5,145.2,97.2,0.59,4470.0,71.18,2857.0,319.99,33.3,124.05,365.95,16.44,89.86,2877.0,1939.0,656.8,24.5,6705.0,0.07,11.4,0.61,2300.0,1167.0,302.75,,129.14,1.79,2.8,22.55,1189.0,848.3,9.24,3778.0,3.87,,53.06,0.76,15.0,694.9,5885.0,656.2,4470.0,639.1,52.15,,1823.0,0.26,117.66,82.36,2.67,180.0,280.2,,0.1,196.0,,16.7,1.1,3.83,405.5,21.18,,1062.2,5350.0,780.0,0.81,0.44,6.79,236.6,171.68,136.86,9820.0,1451.4,68.4,715.0,73.8,1004.0,6.16,,2976.0,53.78,150.0,199.8,160.8,197.48,259.25,15498.0,818.5,319.92,1075.5,519.45,20580.0,0.46,556.2,76.75,0.01,165.7,322.9,167.16,5437.0,61.5,2.54,201.6,0.6,6941.0,271.8,2.3,9.18,0.01,215.65,0.07
2024-07-10,29020.0,0.68,756.2,433.0,5835.5,22.82,259.84,0.8,12180.0,51.59,4.22,1.98,39.0,737.0,65.15,4810.5,635.1,80.2,,0.01,1411.0,,199.76,4397.0,35.26,61.3,1.3,86.8,453.5,1750.0,221.84,530.0,27.35,0.02,823.9,502.5,115.4,0.4,382.7,2605.6,0.06,11.82,188.0,725.0,132.3,92.0,0.54,4363.0,67.5,2747.6,316.68,31.95,117.81,349.8,15.03,86.0,2829.4,1864.0,634.9,22.57,6560.0,0.06,11.0,0.6,2056.0,1131.0,290.0,,124.3,1.73,2.59,21.55,1140.8,831.9,8.46,3514.0,3.62,,48.2,0.75,14.2,671.9,5595.0,649.4,4363.0,613.0,49.59,,1775.0,0.26,111.19,76.28,2.46,169.05,264.7,,0.09,187.8,,15.79,1.06,3.67,371.0,18.8,,1013.0,5110.0,740.5,0.77,0.43,6.8,220.2,160.48,134.18,9400.0,1393.6,67.2,680.0,70.15,964.0,6.05,,2971.5,52.33,141.6,191.2,150.8,181.99,249.45,15450.0,823.0,316.78,1031.0,513.75,19270.0,0.42,544.2,74.1,0.01,160.8,297.9,159.8,5184.0,57.07,2.48,199.4,0.52,6689.0,265.8,2.27,7.9,0.01,197.4,0.06
2024-07-11,30540.0,0.73,774.6,457.8,6241.5,23.25,274.97,0.85,13530.0,55.92,4.44,2.18,40.4,769.0,66.58,5049.0,650.4,84.12,,0.01,1473.6,,203.9,4507.0,38.9,64.12,1.35,89.25,481.5,1836.0,229.75,544.0,28.48,0.02,853.9,526.7,119.0,0.42,390.9,2741.0,0.06,12.52,190.5,791.0,145.0,94.5,0.57,4698.0,74.94,2898.6,295.87,33.75,121.75,367.91,15.56,88.22,2969.2,2027.0,652.0,23.56,6865.0,0.07,11.29,0.62,2190.0,1236.2,301.4,,126.1,1.79,2.64,22.6,1220.8,893.6,8.82,3842.0,3.85,,52.3,0.78,15.04,680.8,5657.0,677.2,4698.0,635.0,52.42,,1918.5,0.28,115.21,85.2,2.58,174.95,276.4,,0.1,201.2,,16.66,1.09,3.78,381.5,19.91,,1045.8,5230.0,789.5,0.82,0.46,6.93,232.4,173.74,141.0,9520.0,1474.6,69.7,720.8,73.7,1004.0,6.31,,3073.5,56.73,147.7,204.2,156.95,193.75,262.0,15500.0,821.0,296.0,1049.5,542.6,20060.0,0.44,553.0,76.45,0.01,173.7,321.0,169.36,5282.0,62.77,2.58,204.7,0.6,6969.5,281.05,2.35,8.66,0.01,209.15,0.07
2024-07-12,30000.0,0.7,758.2,454.4,6215.0,22.62,274.2,0.83,13460.0,54.37,4.37,2.13,39.24,756.0,64.47,5002.5,653.9,84.81,407.0,0.01,1463.0,,220.18,4444.0,38.96,63.58,1.32,89.25,473.0,1862.0,227.88,540.0,28.17,0.02,867.0,527.4,113.2,0.42,389.0,2692.6,0.06,12.2,198.0,765.5,141.3,96.2,0.55,4715.0,73.7,2867.0,292.21,33.55,119.65,356.45,15.94,92.14,3047.8,2082.0,655.3,23.91,6720.0,0.07,11.47,0.61,2146.0,1339.8,296.05,,125.26,1.75,2.55,22.65,1230.0,883.2,8.86,3841.5,3.87,,51.1,0.78,14.39,667.4,5546.0,669.6,4715.0,639.7,52.26,,1643.0,0.29,116.56,84.86,2.52,177.35,270.45,,0.1,201.1,,16.96,1.11,3.75,379.0,20.03,,1024.8,5220.0,786.0,0.82,0.44,6.89,226.6,172.36,139.74,9460.0,1471.6,68.88,716.2,74.3,996.0,6.25,,2723.0,55.4,145.2,208.4,161.35,188.2,260.8,15410.0,827.6,292.22,1041.5,540.55,20240.0,0.45,562.0,77.15,0.01,169.8,307.2,169.82,5228.0,60.1,2.54,208.65,0.58,6908.0,282.4,2.33,8.54,0.01,202.25,0.06
2024-07-15,29300.0,0.7,758.0,442.4,5890.0,22.36,271.99,0.83,13090.0,53.5,4.38,2.1,37.44,745.0,62.14,4809.0,643.8,81.98,401.05,0.01,1449.0,,213.14,4254.0,37.56,62.44,1.32,88.55,463.5,1819.0,225.45,547.0,27.32,0.02,854.2,508.0,105.85,0.43,378.95,2614.6,0.06,11.78,192.2,785.0,138.6,94.5,0.54,4710.0,73.22,2853.0,284.38,33.2,119.28,345.99,15.93,90.0,2929.6,1988.0,642.0,23.61,6745.0,0.08,11.32,0.58,2150.0,1280.6,280.45,,122.76,1.75,2.55,22.15,1196.0,856.9,8.8,3683.0,3.79,,49.9,0.78,14.06,634.7,5411.0,664.6,4710.0,626.7,50.49,92.95,1577.0,0.28,113.4,81.02,2.43,176.8,260.6,,0.09,198.6,,16.7,1.09,3.7,366.5,19.3,,1003.8,5420.0,775.5,0.8,0.44,6.71,219.2,167.0,138.1,9540.0,1422.0,68.42,699.8,71.8,986.0,6.13,,2482.0,54.18,141.2,207.8,152.55,180.93,257.4,15368.0,813.7,284.56,995.0,533.2,19940.0,0.44,543.6,79.2,0.01,165.4,303.9,163.02,5145.0,59.1,2.47,200.55,0.59,6827.0,274.85,2.35,8.41,0.01,198.35,0.07
2024-07-16,29680.0,0.72,785.2,452.0,5912.0,22.95,265.63,0.86,13230.0,55.68,4.55,2.15,38.3,759.5,62.4,4904.5,648.5,83.75,400.0,0.01,1443.0,,217.16,4311.0,38.36,62.54,1.31,89.1,482.0,1804.0,226.19,532.0,27.38,0.02,861.8,516.9,117.9,0.42,385.65,2652.0,0.06,11.64,186.4,824.5,138.2,95.5,0.55,4895.0,78.88,2858.6,285.25,34.14,124.74,350.05,15.91,87.56,2981.8,2111.0,649.7,23.68,6745.0,0.08,11.38,0.59,2190.0,1301.2,278.0,,126.1,1.76,2.57,21.92,1254.0,855.0,8.72,3887.0,3.91,,51.2,0.78,14.16,608.6,5580.0,665.0,4895.0,637.4,51.66,95.32,1542.5,0.28,111.32,82.16,2.43,175.3,220.85,,0.1,196.7,,16.38,1.08,3.75,370.0,20.08,,1021.6,5340.0,770.5,0.8,0.44,6.69,220.0,170.8,141.54,9580.0,1448.0,69.12,719.8,73.5,990.0,6.0,,2499.0,55.11,139.3,204.8,156.55,177.97,257.1,15296.0,815.6,285.2,1015.0,542.6,23520.0,0.44,530.0,79.35,0.01,169.7,314.0,164.66,5164.0,61.4,2.48,205.35,0.58,6881.0,278.35,2.42,8.59,0.01,194.1,0.07
